#Data for Schivenoglia , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-25,12,12,12,19,19,19,137,137,137,27,27,27,2,2,2,0.4,0.4,0.4
2019-08-24,16,16,16,24,24,24,138,138,138,18,18,18,2,2,2,0.4,0.4,0.4
2019-08-23,"-","-","-","-","-","-",113,113,113,21,21,21,3,3,3,0.4,0.4,0.4
2019-08-22,"-","-","-","-","-","-",108,108,108,13,13,13,1,1,1,0.4,0.4,0.4
2019-08-21,13,13,13,23,23,23,152,152,152,14,14,14,2,2,2,0.4,0.4,0.4
2019-08-20,11,11,11,18,18,18,134,134,134,12,12,12,1,1,1,0.4,0.4,0.4
2019-08-19,8,8,8,20,20,20,126,126,126,14,14,14,2,2,2,0.7,0.7,0.7
2019-08-18,4,4,4,11,11,11,137,137,137,12,12,12,3,3,3,0.7,0.7,0.7
2019-08-17,9,9,9,17,17,17,122,122,122,23,23,23,2,2,2,0.7,0.7,0.7
2019-08-16,5,5,5,11,11,11,112,112,112,11,11,11,2,2,2,0.7,0.7,0.7
2019-08-15,6,6,6,12,12,12,112,112,112,10,10,10,3,3,3,0.7,0.7,0.7
2019-08-14,1,1,1,9,9,9,97,97,97,8,8,8,1,1,1,0.7,0.7,0.7
2019-08-13,8,8,8,18,18,18,114,114,114,18,18,18,2,2,2,0.6,0.6,0.6
2019-08-12,16,16,16,25,25,25,123,123,123,12,12,12,1,1,1,0.5,0.5,0.5
2019-08-11,16,16,16,29,29,29,127,127,127,13,13,13,1,1,1,0.5,0.5,0.5
2019-08-10,15,15,15,27,27,27,140,140,140,12,12,12,1,1,1,0.5,0.5,0.5
2019-08-09,14,14,14,30,30,30,133,133,133,12,12,12,1,1,1,0.5,0.5,0.5
2019-08-08,7,7,7,18,18,18,131,131,131,12,12,12,1,1,1,0.4,0.4,0.4
2019-08-07,5,5,5,12,12,12,133,133,133,11,11,11,2,2,2,0.4,0.4,0.4
2019-08-06,16,16,16,21,21,21,140,140,140,11,11,11,2,2,2,0.5,0.5,0.5
2019-08-05,10,10,10,14,14,14,147,147,147,13,13,13,3,3,3,0.5,0.5,0.5
2019-08-04,4,4,4,9,9,9,133,133,133,11,11,11,2,2,2,0.4,0.4,0.4
2019-08-03,-16,-16,-16,-15,-15,-15,124,124,124,13,13,13,2,2,2,0.4,0.4,0.4
2019-08-02,13,13,13,20,20,20,134,134,134,18,18,18,1,1,1,0.4,0.4,0.4
2019-08-01,13,13,13,21,21,21,151,151,151,20,20,20,1,1,1,0.4,0.4,0.4
2019-07-31,17,17,17,25,25,25,137,137,137,16,16,16,2,2,2,0.3,0.3,0.3
2019-07-30,12,12,12,19,19,19,153,153,153,17,17,17,3,3,3,0.3,0.3,0.3
2019-07-29,11,11,11,14,14,14,138,138,138,17,17,17,2,2,2,0.3,0.3,0.3
2019-07-28,5,5,5,9,9,9,92,92,92,10,10,10,2,2,2,0.2,0.2,0.2
2019-07-27,12,12,12,24,24,24,120,120,120,12,12,12,2,2,2,0.3,0.3,0.3
2019-07-26,16,16,16,32,32,32,169,169,169,24,24,24,2,2,2,0.3,0.3,0.3
2019-07-25,17,17,17,33,33,33,143,143,143,27,27,27,3,3,3,0.4,0.4,0.4
2019-07-24,16,16,16,43,43,43,157,157,157,26,26,26,4,4,4,0.4,0.4,0.4
2019-07-23,21,21,21,53,53,53,167,167,167,19,19,19,2,2,2,0.4,0.4,0.4
2019-07-22,25,25,25,36,36,36,159,159,159,22,22,22,1,1,1,0.4,0.4,0.4
2019-07-21,18,18,18,26,26,26,147,147,147,18,18,18,2,2,2,0.4,0.4,0.4
2019-07-20,25,25,25,34,34,34,150,150,150,54,54,54,3,3,3,0.3,0.3,0.3
2019-07-19,15,15,15,23,23,23,156,156,156,18,18,18,3,3,3,0.3,0.3,0.3
2019-07-18,13,13,13,21,21,21,153,153,153,18,18,18,3,3,3,0.4,0.4,0.4
2019-07-17,12,12,12,19,19,19,131,131,131,30,30,30,2,2,2,0.4,0.4,0.4
2019-07-16,6,6,6,19,19,19,136,136,136,41,41,41,2,2,2,0.4,0.4,0.4
2019-07-15,8,8,8,10,10,10,80,80,80,15,15,15,2,2,2,0.4,0.4,0.4
2019-07-14,5,5,5,12,12,12,122,122,122,15,15,15,5,5,5,0.4,0.4,0.4
2019-07-13,12,12,12,22,22,22,126,126,126,12,12,12,2,2,2,0.4,0.4,0.4
2019-07-12,11,11,11,19,19,19,142,142,142,19,19,19,6,6,6,0.4,0.4,0.4
2019-07-11,11,11,11,23,23,23,127,127,127,20,20,20,6,6,6,0.4,0.4,0.4
2019-07-10,9,9,9,17,17,17,112,112,112,16,16,16,5,5,5,0.4,0.4,0.4
2019-07-09,10,10,10,17,17,17,105,105,105,20,20,20,5,5,5,0.3,0.3,0.3
2019-07-08,10,10,10,19,19,19,158,158,158,26,26,26,6,6,6,0.3,0.3,0.3
2019-07-07,19,19,19,30,30,30,123,123,123,23,23,23,6,6,6,0.3,0.3,0.3
2019-07-06,2325,2325,2325,-3225,-3225,-3225,174,174,174,31,31,31,5,5,5,0.3,0.3,0.3
2019-07-05,17,17,17,26,26,26,190,190,190,46,46,46,7,7,7,0.3,0.3,0.3
2019-07-04,-10,-10,-10,-4,-4,-4,166,166,166,32,32,32,4,4,4,0.3,0.3,0.3
2019-07-03,13,13,13,24,24,24,177,177,177,13,13,13,5,5,5,0.3,0.3,0.3
2019-07-02,14,14,14,26,26,26,210,210,210,21,21,21,6,6,6,0.3,0.3,0.3
2019-07-01,23,23,23,47,47,47,180,180,180,17,17,17,7,7,7,0.3,0.3,0.3
2019-06-30,19,19,19,39,39,39,163,163,163,22,22,22,7,7,7,0.3,0.3,0.3
2019-06-29,15,15,15,45,45,45,155,155,155,19,19,19,6,6,6,0.3,0.3,0.3
2019-06-17,10,10,10,23,23,23,68,68,68,23,23,23,4,4,4,0.2,0.2,0.2
2019-06-16,7,7,7,24,24,24,130,130,130,22,22,22,7,7,7,0.1,0.1,0.1
2019-06-15,16,16,16,33,33,33,127,127,127,20,20,20,6,6,6,0.1,0.1,0.1
2019-06-14,9,9,9,26,26,26,125,125,125,21,21,21,6,6,6,0.1,0.1,0.1
2019-06-13,16,16,16,23,23,23,130,130,130,14,14,14,5,5,5,0.2,0.2,0.2
2019-06-12,13,13,13,32,32,32,109,109,109,8,8,8,8,8,8,0.1,0.1,0.1
2019-06-11,18,18,18,43,43,43,108,108,108,17,17,17,7,7,7,0.1,0.1,0.1
2019-06-10,22,22,22,40,40,40,103,103,103,22,22,22,6,6,6,0.1,0.1,0.1
2019-06-09,17,17,17,33,33,33,117,117,117,10,10,10,5,5,5,0.1,0.1,0.1
2019-06-08,17,17,17,31,31,31,112,112,112,10,10,10,5,5,5,0.1,0.1,0.1
2019-06-07,10,10,10,19,19,19,113,113,113,9,9,9,8,8,8,0.1,0.1,0.1
2019-06-06,21,21,21,29,29,29,105,105,105,10,10,10,5,5,5,0.1,0.1,0.1
2019-06-05,17,17,17,26,26,26,133,133,133,11,11,11,9,9,9,0.1,0.1,0.1
2019-06-04,16,16,16,26,26,26,139,139,139,12,12,12,10,10,10,0.1,0.1,0.1
2019-06-03,12,12,12,20,20,20,138,138,138,12,12,12,6,6,6,0.2,0.2,0.2
2019-06-02,13,13,13,18,18,18,123,123,123,7,7,7,8,8,8,0.2,0.2,0.2
2019-06-01,9,9,9,17,17,17,117,117,117,10,10,10,4,4,4,0.2,0.2,0.2
2019-05-31,8,8,8,11,11,11,109,109,109,12,12,12,3,3,3,0.2,0.2,0.2
2019-05-30,4,4,4,10,10,10,87,87,87,6,6,6,3,3,3,0.2,0.2,0.2
2019-05-29,1,1,1,6,6,6,71,71,71,7,7,7,3,3,3,0.1,0.1,0.1
2019-05-28,12,12,12,17,17,17,93,93,93,5,5,5,4,4,4,0.1,0.1,0.1
2019-05-27,8,8,8,11,11,11,95,95,95,4,4,4,5,5,5,0.1,0.1,0.1
2019-05-26,11,11,11,20,20,20,102,102,102,3,3,3,"-","-","-",0.1,0.1,0.1
2019-05-25,17,17,17,24,24,24,116,116,116,8,8,8,"-","-","-",0.2,0.2,0.2
2019-05-24,12,12,12,18,18,18,128,128,128,15,15,15,4,4,4,0.2,0.2,0.2
2019-05-23,16,16,16,21,21,21,122,122,122,7,7,7,3,3,3,0.2,0.2,0.2
2019-05-22,11,11,11,17,17,17,113,113,113,11,11,11,4,4,4,0.3,0.3,0.3
2019-05-21,9,9,9,15,15,15,96,96,96,13,13,13,5,5,5,0.3,0.3,0.3
2019-05-20,7,7,7,9,9,9,80,80,80,10,10,10,4,4,4,0.2,0.2,0.2
2019-05-19,4,4,4,10,10,10,84,84,84,6,6,6,4,4,4,0.3,0.3,0.3
2019-05-18,4,4,4,7,7,7,81,81,81,9,9,9,4,4,4,0.3,0.3,0.3
2019-05-17,9,9,9,13,13,13,89,89,89,19,19,19,5,5,5,0.3,0.3,0.3
2019-05-16,10,10,10,13,13,13,90,90,90,17,17,17,4,4,4,0.4,0.4,0.4
2019-05-15,10,10,10,14,14,14,81,81,81,17,17,17,3,3,3,0.3,0.3,0.3
2019-05-14,7,7,7,14,14,14,86,86,86,16,16,16,4,4,4,0.3,0.3,0.3
2019-05-13,5,5,5,13,13,13,62,62,62,27,27,27,3,3,3,0.3,0.3,0.3
2019-05-12,3,3,3,5,5,5,80,80,80,9,9,9,3,3,3,0.3,0.3,0.3
2019-05-11,10,10,10,17,17,17,94,94,94,13,13,13,5,5,5,0.2,0.2,0.2
2019-05-10,6,6,6,15,15,15,109,109,109,14,14,14,4,4,4,0.3,0.3,0.3
2019-05-09,10,10,10,15,15,15,100,100,100,10,10,10,4,4,4,0.3,0.3,0.3
2019-05-08,11,11,11,20,20,20,79,79,79,13,13,13,4,4,4,0.3,0.3,0.3
2019-05-07,11,11,11,17,17,17,101,101,101,16,16,16,4,4,4,0.4,0.4,0.4
2019-05-06,"-","-","-","-","-","-",94,94,94,13,13,13,3,3,3,0.3,0.3,0.3
2019-05-05,2,2,2,6,6,6,82,82,82,3,3,3,4,4,4,0.3,0.3,0.3
2019-05-04,12,12,12,20,20,20,94,94,94,7,7,7,4,4,4,0.2,0.2,0.2
2019-05-03,4,4,4,13,13,13,88,88,88,16,16,16,4,4,4,0.2,0.2,0.2
2019-05-02,12,12,12,19,19,19,111,111,111,15,15,15,4,4,4,0.3,0.3,0.3
2019-05-01,7,7,7,16,16,16,115,115,115,13,13,13,4,4,4,0.3,0.3,0.3
2019-04-30,10,10,10,18,18,18,99,99,99,17,17,17,5,5,5,0.3,0.3,0.3
2019-04-29,3,3,3,8,8,8,83,83,83,11,11,11,3,3,3,0.2,0.2,0.2
2019-04-28,8,8,8,11,11,11,89,89,89,10,10,10,3,3,3,0.2,0.2,0.2
2019-04-27,6,6,6,12,12,12,93,93,93,11,11,11,3,3,3,0.2,0.2,0.2
2019-04-26,16,16,16,17,17,17,88,88,88,11,11,11,3,3,3,0.1,0.1,0.1
2019-04-25,39,39,39,-9,-9,-9,96,96,96,11,11,11,3,3,3,0.1,0.1,0.1
2019-04-24,13,13,13,29,29,29,77,77,77,12,12,12,4,4,4,0.1,0.1,0.1
2019-04-23,10,10,10,18,18,18,89,89,89,20,20,20,5,5,5,0.2,0.2,0.2
2019-04-22,23,23,23,32,32,32,101,101,101,15,15,15,4,4,4,0.3,0.3,0.3
2019-04-21,9,9,9,17,17,17,123,123,123,22,22,22,5,5,5,0.3,0.3,0.3
2019-04-20,13,13,13,23,23,23,118,118,118,24,24,24,11,11,11,0.3,0.3,0.3
2019-04-19,13,13,13,19,19,19,110,110,110,31,31,31,2,2,2,0.3,0.3,0.3
2019-04-18,22,22,22,29,29,29,117,117,117,37,37,37,4,4,4,0.2,0.2,0.2
2019-04-17,29,29,29,37,37,37,124,124,124,42,42,42,3,3,3,0.2,0.2,0.2
2019-04-16,22,22,22,32,32,32,118,118,118,31,31,31,5,5,5,0.3,0.3,0.3
2019-04-15,18,18,18,19,19,19,97,97,97,32,32,32,5,5,5,0.2,0.2,0.2
2019-04-14,23,23,23,27,27,27,77,77,77,21,21,21,4,4,4,0.2,0.2,0.2
2019-04-13,26,26,26,30,30,30,74,74,74,17,17,17,4,4,4,0.2,0.2,0.2
2019-04-12,4,4,4,17,17,17,82,82,82,16,16,16,4,4,4,0.2,0.2,0.2
2019-04-11,8,8,8,12,12,12,79,79,79,12,12,12,4,4,4,0.2,0.2,0.2
2019-04-10,32,32,32,35,35,35,94,94,94,26,26,26,5,5,5,0.2,0.2,0.2
2019-04-09,25,25,25,30,30,30,77,77,77,27,27,27,5,5,5,0.2,0.2,0.2
2019-04-08,20,20,20,23,23,23,90,90,90,30,30,30,4,4,4,0.2,0.2,0.2
2019-04-07,2,2,2,8,8,8,105,105,105,19,19,19,5,5,5,0.2,0.2,0.2
2019-04-06,19,19,19,26,26,26,91,91,91,16,16,16,4,4,4,0.2,0.2,0.2
2019-04-05,12,12,12,18,18,18,77,77,77,20,20,20,5,5,5,0.2,0.2,0.2
2019-04-04,6,6,6,11,11,11,82,82,82,12,12,12,5,5,5,0.2,0.2,0.2
2019-04-03,18,18,18,26,26,26,95,95,95,16,16,16,5,5,5,0.3,0.3,0.3
2019-04-02,25,25,25,38,38,38,108,108,108,31,31,31,5,5,5,0.4,0.4,0.4
2019-04-01,25,25,25,38,38,38,117,117,117,30,30,30,6,6,6,0.4,0.4,0.4
2019-03-31,30,30,30,32,32,32,123,123,123,29,29,29,4,4,4,0.4,0.4,0.4
2019-03-30,23,23,23,33,33,33,107,107,107,38,38,38,3,3,3,0.4,0.4,0.4
2019-03-29,10,10,10,17,17,17,90,90,90,67,67,67,3,3,3,0.4,0.4,0.4
2019-03-28,10,10,10,12,12,12,90,90,90,22,22,22,2,2,2,0.4,0.4,0.4
2019-03-27,15,15,15,19,19,19,89,89,89,24,24,24,2,2,2,0.4,0.4,0.4
2019-03-26,9,9,9,13,13,13,87,87,87,22,22,22,2,2,2,0.3,0.3,0.3
2019-03-25,29,29,29,37,37,37,117,117,117,22,22,22,6,6,6,0.3,0.3,0.3
2019-03-24,35,35,35,44,44,44,107,107,107,24,24,24,4,4,4,0.4,0.4,0.4
2019-03-23,24,24,24,37,37,37,108,108,108,36,36,36,3,3,3,0.4,0.4,0.4
2019-03-22,35,35,35,47,47,47,97,97,97,49,49,49,3,3,3,0.4,0.4,0.4
2019-03-21,19,19,19,27,27,27,89,89,89,30,30,30,2,2,2,0.4,0.4,0.4
2019-03-20,7,7,7,16,16,16,82,82,82,28,28,28,1,1,1,0.3,0.3,0.3
2019-03-19,5,5,5,13,13,13,87,87,87,16,16,16,2,2,2,0.2,0.2,0.2
2019-03-18,10,10,10,12,12,12,79,79,79,21,21,21,4,4,4,0.2,0.2,0.2
2019-03-17,23,23,23,37,37,37,91,91,91,18,18,18,5,5,5,0.3,0.3,0.3
2019-03-16,38,38,38,50,50,50,80,80,80,26,26,26,6,6,6,0.3,0.3,0.3
2019-03-15,30,30,30,37,37,37,75,75,75,22,22,22,5,5,5,0.3,0.3,0.3
2019-03-14,19,19,19,26,26,26,51,51,51,36,36,36,5,5,5,0.4,0.4,0.4
2019-03-13,15,15,15,21,21,21,51,51,51,33,33,33,3,3,3,0.4,0.4,0.4
2019-03-12,11,11,11,19,19,19,80,80,80,38,38,38,2,2,2,0.4,0.4,0.4
2019-03-11,14,14,14,24,24,24,81,81,81,24,24,24,5,5,5,0.4,0.4,0.4
2019-03-10,20,20,20,31,31,31,71,71,71,33,33,33,5,5,5,0.2,0.2,0.2
2019-03-09,15,15,15,28,28,28,79,79,79,20,20,20,7,7,7,0.2,0.2,0.2
2019-03-08,14,14,14,26,26,26,83,83,83,40,40,40,4,4,4,0.2,0.2,0.2
2019-03-07,25,25,25,36,36,36,78,78,78,35,35,35,4,4,4,0.1,0.1,0.1
2019-03-06,35,35,35,46,46,46,64,64,64,34,34,34,3,3,3,0.4,0.4,0.4
2019-03-05,41,41,41,53,53,53,50,50,50,47,47,47,4,4,4,0.4,0.4,0.4
2019-03-04,46,46,46,60,60,60,68,68,68,33,33,33,4,4,4,0.3,0.3,0.3
2019-03-03,43,43,43,58,58,58,92,92,92,24,24,24,4,4,4,0.3,0.3,0.3
2019-03-02,40,40,40,56,56,56,83,83,83,32,32,32,4,4,4,0.4,0.4,0.4
2019-03-01,47,47,47,60,60,60,60,60,60,48,48,48,4,4,4,0.4,0.4,0.4
2019-02-28,55,55,55,70,70,70,70,70,70,45,45,45,5,5,5,0.3,0.3,0.3
2019-02-27,47,47,47,64,64,64,63,63,63,42,42,42,5,5,5,0.4,0.4,0.4
2019-02-26,41,41,41,60,60,60,48,48,48,41,41,41,6,6,6,0.4,0.4,0.4
2019-02-25,33,33,33,49,49,49,69,69,69,"-","-","-",2,2,2,0.4,0.4,0.4
2019-02-24,22,22,22,34,34,34,77,77,77,56,56,56,1,1,1,0.4,0.4,0.4
2019-02-23,27,27,27,43,43,43,82,82,82,32,32,32,1,1,1,0.5,0.5,0.5
2019-02-22,71,71,71,94,94,94,54,54,54,48,48,48,4,4,4,0.4,0.4,0.4
2019-02-21,49,49,49,79,79,79,47,47,47,56,56,56,2,2,2,0.6,0.6,0.6
2019-02-20,39,39,39,107,107,107,69,69,69,50,50,50,3,3,3,0.6,0.6,0.6
2019-02-19,34,34,34,64,64,64,75,75,75,56,56,56,5,5,5,0.5,0.5,0.5
2019-02-18,37,37,37,66,66,66,72,72,72,60,60,60,3,3,3,0.6,0.6,0.6
2019-02-17,55,55,55,90,90,90,64,64,64,51,51,51,5,5,5,0.6,0.6,0.6
2019-02-16,49,49,49,80,80,80,49,49,49,60,60,60,3,3,3,0.6,0.6,0.6
2019-02-15,57,57,57,76,76,76,40,40,40,59,59,59,3,3,3,0.7,0.7,0.7
2019-02-14,38,38,38,49,49,49,43,43,43,64,64,64,5,5,5,0.6,0.6,0.6
2019-02-13,23,23,23,29,29,29,71,71,71,52,52,52,5,5,5,0.4,0.4,0.4
2019-02-12,15,15,15,22,22,22,58,58,58,51,51,51,1,1,1,0.4,0.4,0.4
2019-02-11,"-","-","-","-","-","-",46,46,46,43,43,43,3,3,3,0.5,0.5,0.5
2019-02-10,83,83,83,90,90,90,24,24,24,53,53,53,4,4,4,0.7,0.7,0.7
2019-02-09,60,60,60,71,71,71,39,39,39,65,65,65,5,5,5,0.8,0.8,0.8
2019-02-08,52,52,52,70,70,70,27,27,27,68,68,68,4,4,4,0.7,0.7,0.7
2019-02-07,52,52,52,64,64,64,21,21,21,70,70,70,3,3,3,0.7,0.7,0.7
2019-02-06,47,47,47,57,57,57,35,35,35,62,62,62,2,2,2,0.7,0.7,0.7
2019-02-05,29,29,29,37,37,37,38,38,38,58,58,58,2,2,2,0.6,0.6,0.6
2019-02-04,21,21,21,25,25,25,53,53,53,46,46,46,2,2,2,0.5,0.5,0.5
2019-02-03,27,27,27,31,31,31,17,17,17,40,40,40,3,3,3,0.5,0.5,0.5
2019-02-02,25,25,25,29,29,29,20,20,20,49,49,49,4,4,4,0.5,0.5,0.5
2019-02-01,25,25,25,30,30,30,46,46,46,54,54,54,3,3,3,0.5,0.5,0.5
2019-01-31,29,29,29,32,32,32,32,32,32,53,53,53,2,2,2,0.4,0.4,0.4
2019-01-30,17,17,17,21,21,21,34,34,34,59,59,59,4,4,4,0.6,0.6,0.6
2019-01-29,32,32,32,41,41,41,24,24,24,52,52,52,3,3,3,0.6,0.6,0.6
2019-01-28,55,55,55,55,55,55,24,24,24,53,53,53,4,4,4,0.7,0.7,0.7
2019-01-27,57,57,57,66,66,66,37,37,37,49,49,49,3,3,3,0.9,0.9,0.9
2019-01-26,50,50,50,61,61,61,21,21,21,61,61,61,3,3,3,0.7,0.7,0.7
2019-01-25,27,27,27,37,37,37,44,44,44,59,59,59,4,4,4,0.6,0.6,0.6
2019-01-24,35,35,35,39,39,39,41,41,41,43,43,43,4,4,4,0.5,0.5,0.5
2019-01-23,25,25,25,26,26,26,54,54,54,31,31,31,5,5,5,0.4,0.4,0.4
2019-01-22,38,38,38,45,45,45,33,33,33,52,52,52,3,3,3,0.7,0.7,0.7
2019-01-21,43,43,43,50,50,50,13,13,13,49,49,49,4,4,4,0.8,0.8,0.8
2019-01-20,32,32,32,39,39,39,35,35,35,46,46,46,4,4,4,0.7,0.7,0.7
2019-01-19,12,12,12,16,16,16,50,50,50,49,49,49,4,4,4,0.5,0.5,0.5
2019-01-18,17,17,17,20,20,20,44,44,44,52,52,52,5,5,5,0.7,0.7,0.7
2019-01-17,51,51,51,60,60,60,24,24,24,59,59,59,7,7,7,0.8,0.8,0.8
2019-01-16,38,38,38,54,54,54,26,26,26,63,63,63,6,6,6,0.7,0.7,0.7
2019-01-15,11,11,11,19,19,19,33,33,33,56,56,56,4,4,4,0.6,0.6,0.6
2019-01-14,17,17,17,20,20,20,28,28,28,57,57,57,7,7,7,0.9,0.9,0.9
2019-01-13,66,66,66,77,77,77,13,13,13,63,63,63,6,6,6,1.2,1.2,1.2
2019-01-12,40,40,40,50,50,50,13,13,13,55,55,55,5,5,5,0.9,0.9,0.9
2019-01-11,29,29,29,42,42,42,13,13,13,56,56,56,10,10,10,0.8,0.8,0.8
2019-01-10,16,16,16,24,24,24,16,16,16,49,49,49,5,5,5,0.9,0.9,0.9
2019-01-09,26,26,26,44,44,44,10,10,10,50,50,50,5,5,5,0.8,0.8,0.8
2019-01-08,32,32,32,59,59,59,5,5,5,52,52,52,4,4,4,1.1,1.1,1.1
2019-01-07,72,72,72,86,86,86,21,21,21,50,50,50,5,5,5,1.1,1.1,1.1
2019-01-06,67,67,67,74,74,74,16,16,16,54,54,54,5,5,5,1,1,1
2019-01-05,57,57,57,68,68,68,6,6,6,60,60,60,5,5,5,0.9,0.9,0.9
2019-01-04,30,30,30,36,36,36,20,20,20,53,53,53,3,3,3,0.7,0.7,0.7
2019-01-03,14,14,14,21,21,21,29,29,29,45,45,45,3,3,3,0.6,0.6,0.6
2019-01-02,38,38,38,47,47,47,26,26,26,39,39,39,3,3,3,0.6,0.6,0.6
2019-01-01,43,43,43,58,58,58,14,14,14,40,40,40,3,3,3,0.9,0.9,0.9
